"cue","target","cosine","fake_cue","fake_target"
"fortjeneste","tjenestegjøre",0.446944384383086,"fortjnneste","tjedestegjøre"
"alarm","brann",0.400247576309186,"alakm","brfnn"
"alarm","nødsituasjon",0.380316341069914,"alarn","nødsituasjon"
"alarm","sikkerhetssystem",0.362553289398506,"alard","éikkerhetssystem"
"alarm","panikk",0.352431055115531,"alart","pznikk"
"alarm","nødssituasjon",0.346516301317056,"alalm","nødysituasjon"
"daten","date",0.601782345558262,"vaten","datæ"
"daten","datet",0.49739607033813,"dateñ","dafet"
"daten","dater",0.479195290682346,"dateo","fater"
"daten","sexen",0.46021665672852,"datgn","sexel"
"daten","ferien",0.421802510467458,"datcn","serien"
"otto","rikard",0.371476033536805,"ottø","rikard"
"otto","varg",0.356975572773022,"oåto","vaug"
"otto","christ",0.3509087927714,"otro","chrivt"
"otto","christoph",0.342822610594258,"otlo","chrisioph"
"otto","holt",0.341370633379425,"otoo","jolt"
"sirkel","sirkle",0.611135047559007,"sirsel","sirkse"
"sirkel","harmoni",0.372220942056755,"siwkel","harmeni"
"sirkel","omkrets",0.367287819848131,"sirvel","omkuets"
"sirkel","pakt",0.366181488450331,"sirwel","paxt"
"sirkel","strek",0.343142288278313,"sircel","strmk"
"pentagon","etterretningstjenesten",0.471378187064191,"pentagdn","etterretnizgstjenesten"
"pentagon","etterretning",0.439498843601041,"penoagon","etterretcing"
"pentagon","nsa",0.419977376224775,"pentaghn","naa"
"pentagon","forsvarsminister",0.400825352499203,"pentaeon","forsvarsministfr"
"pentagon","departement",0.395644119812918,"pentagoy","departemenv"
"avery","averys",0.660811857529697,"aveyy","mverys"
"avery","manitowoc",0.37853708302433,"apery","manifowoc"
"avery","jason",0.366284854701763,"avedy","jagon"
"avery","carole",0.346972500027042,"aoery","caroge"
"avery","atwood",0.346412333139872,"avyry","atwood"
"uhell","hell",0.559399059156688,"uhelf","vell"
"uhell","uheldig",0.554412899904235,"uheml","uhelmig"
"uhell","ulykke",0.541647625581663,"uhelr","ulykkø"
"uhell","uflaks",0.424841522044917,"uhelæ","uflåks"
"uhell","sammentreff",0.405845770794695,"phell","cammentreff"
"førerkort","kredittkort",0.540160161526416,"førerkorr","kredittkorå"
"førerkort","legitimasjon",0.511299581009673,"føaerkort","legitimanjon"
"førerkort","inndra",0.43488352659992,"fkrerkort","inndrx"
"førerkort","flybillett",0.415141216270724,"føreruort","flwbillett"
"førerkort","rulleblad",0.401279119224643,"føferkort","rulleblap"
"avgang","avreise",0.523171690973691,"ovgang","avkeise"
"avgang","landing",0.486934100252919,"aagang","xanding"
"avgang","avfyring",0.476725675019546,"avganx","aøfyring"
"avgang","flight",0.464041579828028,"avaang","nlight"
"avgang","nedtelling",0.457920470628013,"avganb","nedtellhng"
"generasjon","føderasjon",0.547781294209397,"generasjgn","føderaujon"
"generasjon","desperasjon",0.484566604671552,"gnnerasjon","desphrasjon"
"generasjon","rasjon",0.482043295638676,"genérasjon","rasgon"
"generasjon","nasjon",0.424785200624163,"generasjoh","nazjon"
"generasjon","arv",0.421230960271138,"lenerasjon","arx"
"you","that",0.719193581930224,"yku","thgt"
"you","there",0.690799160089563,"yoa","thdre"
"you","this",0.690373314718205,"yow","thiz"
"you","thee",0.673382439533452,"vou","theb"
"you","know",0.652301100078259,"aou","kpow"
"maleri","portrett",0.53247180339633,"maléri","portretu"
"maleri","kunstverk",0.525552549060499,"malerj","kcnstverk"
"maleri","galleri",0.516791562615344,"mmleri","gallepi"
"maleri","male",0.508799800053207,"maliri","mkle"
"maleri","mesterverk",0.430369033258256,"taleri","mestervårk"
"miljø","samfunn",0.407216314634207,"milji","sameunn"
"miljø","nabolag",0.365380440735991,"mhljø","nabopag"
"miljø","vekst",0.354819880141602,"diljø","vevst"
"miljø","kosthold",0.353689330390841,"ziljø","kobthold"
"miljø","atmosfære",0.352589233614338,"muljø","vtmosfære"
"club","motel",0.423998427455647,"clul","mptel"
"club","room",0.401559515274763,"plub","ryom"
"club","klubb",0.388219673896284,"cbub","kludb"
"club","strippeklubb",0.367105086740478,"clpb","scrippeklubb"
"club","magic",0.365659161465216,"cdub","mhgic"
"svelge","puste",0.42889753863535,"svglge","quste"
"svelge","velge",0.412030054374821,"svelgq","velhe"
"svelge","svelg",0.411448752078574,"sfelge","fvelg"
"svelge","sveve",0.40487518964004,"szelge","svæve"
"svelge","tygge",0.386413901289441,"svenge","tygce"
"overlate","etterlate",0.566407537734812,"overlatq","etåerlate"
"overlate","overlot",0.564023826393345,"overlath","oserlot"
"overlate","forlate",0.41734805961693,"oveklate","forlahe"
"overlate","betro",0.403018905676856,"overlate","bøtro"
"overlate","forholde",0.383869624259142,"xverlate","fonholde"
"moden","moderat",0.45084187939699,"modbn","maderat"
"moden","moderne",0.400346049041238,"momen","modetne"
"moden","forståelsesfull",0.392748563398713,"mopen","forståelsescull"
"moden","voksen",0.391564311052962,"moyen","vokssn"
"moden","selvsikker",0.380343131310375,"mohen","selvtikker"
"regning","beregning",0.687746656955931,"regnrng","beregniag"
"regning","tegning",0.568156814737225,"regking","tegnitg"
"regning","betaling",0.444662157239038,"regnifg","betaliag"
"regning","husleie",0.429397254352925,"regnisg","hosleie"
"regning","regnskap",0.421686288799546,"rpgning","reynskap"
"autoritet","autorisere",0.628057621449541,"autobitet","autorisewe"
"autoritet","prioritet",0.514844182629893,"autiritet","pricritet"
"autoritet","integritet",0.486823694321835,"auboritet","inmegritet"
"autoritet","jurisdiksjon",0.424598967844796,"autoriteν","juyisdiksjon"
"autoritet","myndighet",0.423024025677686,"autbritet","nyndighet"
"lauren","laurel",0.584884264298252,"launen","lourel"
"lauren","laurie",0.495425549787251,"laureh","νaurie"
"lauren","danvers",0.404867144009277,"lduren","dancers"
"lauren","louise",0.384166528269006,"lvuren","louipe"
"lauren","cam",0.369227898633917,"louren","csm"
"irritert","irritere",0.757004568689659,"irriterx","irrithre"
"irritert","hissig",0.404154390787775,"ifritert","hissiæ"
"irritert","deprimert",0.403178606843661,"ærritert","deprimcrt"
"irritert","opprørt",0.400064420533906,"izritert","oppyørt"
"irritert","nervøs",0.399850145769061,"irriterw","nerhøs"
"misforståelse","misforstå",0.798726083237616,"misfoaståelse","misforutå"
"misforståelse","forståelse",0.764625690326866,"misforktåelse","forsthelse"
"misforståelse","misforsto",0.735438764952298,"misforttåelse","mmsforsto"
"misforståelse","tilståelse",0.543703761410178,"mfsforståelse","tølståelse"
"misforståelse","forståelig",0.53502842742453,"misforståelsa","forståenig"
"hett","hetta",0.570945027202001,"heet","hettc"
"hett","hete",0.487730362272919,"hztt","oete"
"hett","het",0.411795882217648,"pett","hel"
"hett","kåt",0.346586802702013,"helt","kåa"
"hett","artig",0.321368451314636,"hent","aroig"
"nettverk","nett",0.469897256432809,"nettwerk","zett"
"nettverk","nettsted",0.437738073535213,"fettverk","nrttsted"
"nettverk","sikkerhetssystem",0.409228566773579,"nettwerk","slkkerhetssystem"
"nettverk","virus",0.403642874116068,"nettvern","virbs"
"nettverk","kverk",0.396043656365548,"nettåerk","hverk"
"tokyo","beijing",0.440563702858888,"tdkyo","benjing"
"tokyo","hamburg",0.395453393763323,"tdkyo","hambukg"
"tokyo","london",0.38931549512134,"bokyo","londøn"
"tokyo","dubai",0.370027810613132,"sokyo","dubai"
"tokyo","bangkok",0.366886647819382,"tdkyo","bangkok"
"beskrev","beskrive",0.637262021299119,"bescrev","beskrije"
"beskrev","beskrivelse",0.551058791809988,"bsskrev","beskrivklse"
"beskrev","beskriv",0.487606499294386,"besbrev","bgskriv"
"beskrev","detaljert",0.354896213513111,"beskåev","detaljdrt"
"beskrev","konfrontasjon",0.322932048089004,"bnskrev","konfrontascon"
"utfordre","utfordring",0.674428424147233,"utfordee","utfãrdring"
"utfordre","oppfordre",0.405413241110885,"ujfordre","oppfoudre"
"utfordre","beordre",0.399332073124266,"utforore","beordye"
"utfordre","motstander",0.392607800772569,"utferdre","motstandkr"
"utfordre","konfrontere",0.375640815621845,"utoordre","konfrontsre"
"mote","presentasjon",0.372320481401804,"vote","psesentasjon"
"mote","motell",0.369205860696797,"åote","motelz"
"mote","rote",0.36605643751881,"mzte","rlte"
"mote","møte",0.312725602914558,"mote","møtt"
"mote","fole",0.312496636362312,"moue","foje"
"sjenert","sjenerøs",0.605220683698228,"sjenjrt","sjelerøs"
"sjenert","sjenerøst",0.513897834577196,"sjetert","sjenejøst"
"sjenert","blyg",0.461451702800485,"sjenert","blyv"
"sjenert","selvsikker",0.452889602713812,"sjebert","selvfikker"
"sjenert","forståelsesfull",0.445317314632692,"gjenert","dorståelsesfull"
"reporter","journalist",0.57258145144104,"rpporter","jourjalist"
"reporter","journalistikk",0.465959458134514,"reporter","jotrnalistikk"
"reporter","deportere",0.444696161665786,"reporåer","deporteøe"
"reporter","journal",0.411568143673587,"reportdr","jourval"
"reporter","intervjue",0.388801481036207,"roporter","intebvjue"
"sovne","sove",0.501478536386675,"uovne","soje"
"sovne","våkne",0.454826786827373,"sovåe","våyne"
"sovne","drømme",0.414981390626404,"eovne","drøcme"
"sovne","sov",0.407218581633399,"sevne","aov"
"sovne","besvime",0.404837887918882,"sovns","besvjme"
"broadway","road",0.412975579635205,"broaduay","røad"
"broadway","boulevard",0.410338297460004,"hroadway","boulevarz"
"broadway","skuespiller",0.407920261026135,"bfoadway","skuespilleb"
"broadway","filmstjerne",0.393120438141225,"brnadway","filmåtjerne"
"broadway","away",0.391984398438414,"broadwyy","aoay"
"svenske","svensk",0.628545559282279,"søenske","svtnsk"
"svenske","ske",0.522846077130278,"svanske","skæ"
"svenske","hanske",0.406710893410398,"sveyske","hapske"
"svenske","svensson",0.364897068691384,"svensko","övensson"
"svenske","danmark",0.362366721766725,"vvenske","danuark"
"begå","forbrytelse",0.474568381964635,"brgå","forbrytjlse"
"begå","lovbrudd",0.434422235993853,"bjgå","livbrudd"
"begå","anklage",0.418592912349246,"begd","anklbge"
"begå","mord",0.39811897393555,"begh","mold"
"begå","utføre",0.397254594114022,"bedå","utmøre"
"dumpe","dump",0.626344848162878,"dumpv","dump"
"dumpe","pumpe",0.456968994158859,"dumbe","pjmpe"
"dumpe","hive",0.43822384839884,"eumpe","hvve"
"dumpe","begrave",0.358069101497445,"fumpe","pegrave"
"dumpe","ligge",0.354763730761888,"dumpe","lvgge"
"shakespeare","dikte",0.390722420054252,"shakesheare","dlkte"
"shakespeare","dikt",0.390529178142212,"øhakespeare","bikt"
"shakespeare","komedie",0.386466009160752,"shakesdeare","komedit"
"shakespeare","macbeth",0.383124680821763,"shakesprare","mambeth"
"shakespeare","skuespill",0.378977043241051,"shaklspeare","fkuespill"
"aktor","aktorat",0.750798184899712,"aktwr","aktogat"
"aktor","faktor",0.585849099398972,"aztor","faktof"
"aktor","påtalemyndighet",0.507037354662532,"antor","påtalemynmighet"
"aktor","statsadvokat",0.502212457768081,"bktor","statsadfokat"
"aktor","visestatsadvokat",0.488695927191574,"aftor","xisestatsadvokat"
"janet","janey",0.651338637907434,"janeo","janew"
"janet","janeway",0.423349854274262,"janåt","janlway"
"janet","joanie",0.390396925681682,"jaaet","joanje"
"janet","cleo",0.386695734465881,"jdnet","bleo"
"janet","dana",0.374044556137813,"jlnet","daga"
"pensjon","pensjoner",0.789093841730335,"pensjdn","pensjoser"
"pensjon","pensjonist",0.76548641323898,"penkjon","pdnsjonist"
"pensjon","pensjonere",0.718101365864942,"pensjoj","pensjojere"
"pensjon","intensjon",0.466640558537332,"pbnsjon","ihtensjon"
"pensjon","lønn",0.412783968311359,"pensjof","løpn"
"dass","ass",0.382112709306481,"dcss","hss"
"dass","oppløsning",0.361386339126253,"jass","opcløsning"
"dass","fengsel",0.349892454592558,"dash","fengspl"
"dass","sofaen",0.318878952352804,"dtss","sofpen"
"dass","spy",0.317959141437388,"dags","sny"
"forråde","forræde",0.509993080621927,"fodråde","borræde"
"forråde","svike",0.505997382870624,"fnrråde","sviue"
"forråde","svikte",0.478624024426098,"fovråde","sviåte"
"forråde","forræder",0.463637624134425,"furråde","forrædmr"
"forråde","forræderi",0.437646662518996,"foriåde","férræderi"
"visjon","ambisjon",0.578960856182603,"vision","ambiyjon"
"visjon","drøm",0.439332625603637,"viwjon","řrøm"
"visjon","divisjon",0.427346770460697,"vhsjon","divisoon"
"visjon","definisjon",0.410358930926207,"viswon","defiνisjon"
"visjon","overbevisning",0.405692947515548,"visaon","overbevisnøng"
"missouri","illinois",0.419577775902339,"miséouri","illpnois"
"missouri","city",0.415828370598117,"mixsouri","chty"
"missouri","wichita",0.397302642188166,"missoubi","wichiaa"
"missouri","utah",0.392362598908757,"missourν","utåh"
"missouri","wyoming",0.390073687381303,"iissouri","wyvming"
"intervjue","intervju",0.762991335257657,"interfjue","intervji"
"intervjue","jobbintervju",0.564242509792382,"fntervjue","jobbintervru"
"intervjue","journalist",0.418181154442016,"iftervjue","gournalist"
"intervjue","avhøre",0.408727640954952,"interrjue","avhøge"
"intervjue","pressekonferanse",0.393936737141895,"antervjue","presszkonferanse"
"etterlyst","etterlysning",0.761243327679223,"ettgrlyst","etéerlysning"
"etterlyst","ettersøkt",0.663449812990352,"etterlyot","ettursøkt"
"etterlyst","medskyldig",0.440871375630514,"ettærlyst","mwdskyldig"
"etterlyst","anholde",0.43595795482898,"etterlydt","anholke"
"etterlyst","pågripe",0.434224026955992,"etserlyst","påfripe"
"knytte","kny",0.646843814150529,"knythe","kfy"
"knytte","knyt",0.458654104024189,"knyttf","knyt"
"knytte","nytte",0.456158811178653,"znytte","nytae"
"knytte","tilknytning",0.441300285731558,"knutte","tilknydning"
"knytte","kobling",0.427783637737768,"knyttj","koblång"
"grense","begrense",0.572477494303269,"grenke","begrezse"
"grense","begrensning",0.433910389749491,"crense","begrenseing"
"grense","begrenset",0.415715590365782,"grbnse","zegrenset"
"grense","ubegrenset",0.393203096765243,"grenae","ubegrenpet"
"grense","krysset",0.384641075011684,"grensu","krynset"
"riste","briste",0.60163583386216,"ristæ","brzste"
"riste","friste",0.555033249411693,"yiste","fristc"
"riste","rise",0.545586092789348,"ristf","rtse"
"riste","risse",0.463316987649495,"reste","tisse"
"riste","rist",0.42427651332082,"wiste","risl"
"aske","støv",0.398328013832715,"asue","støp"
"aske","gjørme",0.384407450818512,"asre","wjørme"
"aske","vaske",0.379229488726717,"zske","xaske"
"aske","brenne",0.375318365205529,"askø","brennu"
"aske","kiste",0.358118873052226,"asye","ziste"
"sprengstoff","sprenge",0.559799147357381,"svrengstoff","aprenge"
"sprengstoff","stoff",0.492054710699471,"sprengsooff","stofe"
"sprengstoff","brennstoff",0.490601163805377,"sprengstosf","brenwstoff"
"sprengstoff","drivstoff",0.454656265197004,"sprengstiff","drivøtoff"
"sprengstoff","spreng",0.442869601367394,"sprhngstoff","spceng"
"betraktning","betrakte",0.632028895306978,"betrajtning","betraete"
"betraktning","forholdsregel",0.412634696846111,"betraktnijg","forholæsregel"
"betraktning","vurdering",0.367404169074592,"betraatning","vurvering"
"betraktning","gjetning",0.366074109867963,"åetraktning","öjetning"
"betraktning","revurdere",0.359838052928967,"bctraktning","revuraere"
"jamal","cookie",0.431958357102284,"åamal","coakie"
"jamal","lucious",0.388483259980814,"jamaf","låcious"
"jamal","jamie",0.348621144545906,"jahal","jaøie"
"jamal","ravn",0.341087014316233,"jymal","ravæ"
"jamal","dean",0.335298130235052,"jamæl","dezn"
"ukevis","dagevis",0.65314001925303,"ukevis","dagevds"
"ukevis","årevis",0.623604205865244,"ukeviå","årenis"
"ukevis","månedsvis",0.592075452258761,"udevis","kånedsvis"
"ukevis","timevis",0.560228275950072,"ukevip","ximevis"
"ukevis","uke",0.471121372828965,"ukevis","uée"
"uendelig","uendelige",0.793381539599729,"uendellg","uondelige"
"uendelig","åndelig",0.511603780328119,"uendezig","åndmlig"
"uendelig","endelig",0.468791159461291,"uendeaig","endetig"
"uendelig","endeløs",0.463176549932691,"uenmelig","endyløs"
"uendelig","ufattelig",0.415517204874207,"utndelig","ufastelig"
"arrangere","arrangement",0.658260462605789,"arrangere","arraogement"
"arrangere","planlegge",0.501529559450832,"arrangere","planleggk"
"arrangere","ordne",0.483543613869858,"awrangere","ordnb"
"arrangere","delta",0.41372812257914,"ahrangere","dexta"
"arrangere","sponse",0.403000090902799,"arrangerø","spwnse"
"perspektiv","synspunkt",0.496256746219592,"perspektir","synsiunkt"
"perspektiv","innsikt",0.39267560682818,"eerspektiv","iånsikt"
"perspektiv","sinn",0.386417073014642,"persdektiv","spnn"
"perspektiv","syn",0.37324452676202,"pesspektiv","stn"
"perspektiv","historisk",0.366759419329596,"perspewtiv","historlsk"
"tess","jess",0.419840633508957,"dess","jcss"
"tess","ginny",0.383482441564046,"teso","ginnr"
"tess","daph",0.37979166678862,"tdss","oaph"
"tess","ess",0.377509693986187,"kess","mss"
"tess","terje",0.360945592658216,"uess","teree"
"fiendtlig","fiende",0.53322338762143,"fiendtlie","fience"
"fiendtlig","aggressiv",0.367693096183365,"yiendtlig","aggressip"
"fiendtlig","aggresjon",0.363534191497861,"fienztlig","agtresjon"
"fiendtlig","sovjetisk",0.362520604656839,"fisndtlig","sovjepisk"
"fiendtlig","vestlig",0.360610652264378,"ziendtlig","vesblig"
"sending","vending",0.629780769013066,"mending","venøing"
"sending","landing",0.48654973645522,"senditg","landing"
"sending","innvending",0.466513676632089,"sendång","innvenving"
"sending","nedtelling",0.462298889443256,"sendind","uedtelling"
"sending","utlending",0.417090374232728,"sendigg","gtlending"
"tittel","titte",0.576588756432004,"tictel","oitte"
"tittel","kapittel",0.403806041965027,"titmel","kapdttel"
"tittel","trone",0.368092645327681,"titoel","tronu"
"tittel","titt",0.342918741853313,"trttel","citt"
"tittel","stilling",0.334112983553863,"tittwl","stiåling"
"boris","doris",0.455790803212237,"bmris","dtris"
"boris","eiske",0.333304392111937,"boric","eiske"
"boris","borge",0.331240820160171,"borir","vorge"
"boris","iris",0.32514874039524,"roris","itis"
"boris","siå",0.324779709165413,"bokis","sia"
"nokså","ganske",0.557400488069758,"noksc","gaøske"
"nokså","veldig",0.4985137204827,"nokså","veldug"
"nokså","temmelig",0.451014859870629,"nouså","cemmelig"
"nokså","særdeles",0.429671929439116,"nouså","særxeles"
"nokså","såpass",0.373628748715309,"nokrå","aåpass"
"blanding","landing",0.662397939820674,"llanding","lanøing"
"blanding","frokostblanding",0.619123537014783,"bladding","frykostblanding"
"blanding","innblanding",0.610807965908699,"bllnding","vnnblanding"
"blanding","blande",0.500432715321501,"båanding","blacde"
"blanding","vending",0.435378674476107,"olanding","venting"
"samuel","sam",0.389051425496838,"samcel","kam"
"samuel","edmund",0.387214180383157,"sayuel","eømund"
"samuel","jeremiah",0.336783268319049,"somuel","jéremiah"
"samuel","salle",0.334511150034223,"samuej","salue"
"samuel","pel",0.331327407877171,"samunl","pev"
"gjennomgå","gjennomgikk",0.730819617162517,"gjennomgå","gjennomwikk"
"gjennomgå","gjennomgang",0.696063604675675,"gjenwomgå","gjennomgmng"
"gjennomgå","gjennomføre",0.47902162367671,"bjennomgå","gjennomførv"
"gjennomgå","gjennomskue",0.458136640349882,"gjennmmgå","gjennomswue"
"gjennomgå","gjennomsøke",0.426572771368252,"gjennolgå","gjennomsske"
"lab","labb",0.558251210846887,"laz","pabb"
"lab","laben",0.527938276599706,"lvb","labdn"
"lab","laboratorium",0.502570067073925,"lad","laboratoriuv"
"lab","forskning",0.382349898023937,"nab","fornkning"
"lab","labyrint",0.379141645359368,"mab","laryrint"
"bitter","bitterhet",0.669350284708828,"bittem","bitterhet"
"bitter","bitt",0.500810835516722,"vitter","iitt"
"bitter","smålig",0.438905867170722,"bitfer","smålig"
"bitter","kynisk",0.421894806520717,"bitser","kcnisk"
"bitter","forståelsesfull",0.401432630981097,"bitøer","forståewsesfull"
"skytevåpen","våpen",0.651493486622946,"skytevåpun","vøpen"
"skytevåpen","mordvåpen",0.558218282272439,"skytevåpek","mordvåpan"
"skytevåpen","gevær",0.545442587091467,"mkytevåpen","pevær"
"skytevåpen","drapsvåpen",0.487013964031884,"swytevåpen","drapsvåpan"
"skytevåpen","maskingevær",0.479285046758996,"akytevåpen","maskingekær"
"dagslys","sollys",0.367211058350019,"iagslys","sollyw"
"dagslys","morgengry",0.362144224098118,"dhgslys","morgengrp"
"dagslys","daggry",0.359888962560277,"dagslns","dkggry"
"dagslys","skinne",0.342517075246453,"dabslys","suinne"
"dagslys","lys",0.335047527465436,"dagllys","lgs"
"campbell","camp",0.434567678526488,"campbelå","camn"
"campbell","powell",0.387351557991847,"campbell","powexl"
"campbell","isabell",0.384166925479327,"gampbell","irabell"
"campbell","stackhouse",0.370114322161764,"cumpbell","staskhouse"
"campbell","maxwell",0.367511531633463,"caypbell","maxweæl"
"uhyre","monster",0.478296824291261,"uhyrn","mozster"
"uhyre","hyre",0.403497867393654,"uzyre","hyye"
"uhyre","uhyggelig",0.350908946500853,"ghyre","uhygpelig"
"uhyre","objekt",0.348195332133782,"uhyrj","objebt"
"uhyre","beist",0.344840407681361,"hhyre","beisk"
"brun","hvit",0.453878642234765,"brpn","rvit"
"brun","oransje",0.442213698517223,"båun","řransje"
"brun","grønn",0.441181959308236,"brux","grønq"
"brun","blå",0.422485655434598,"bsun","båå"
"brun","rød",0.412807240582125,"brsn","gød"
"chad","cha",0.548720964165773,"chpd","chæ"
"chad","brandon",0.409646778623618,"chat","brbndon"
"chad","chan",0.406717517485247,"chjd","cpan"
"chad","charlie",0.376341588436599,"yhad","chyrlie"
"chad","jenny",0.369977206904114,"chnd","jetny"
"dropp","droppe",0.465666929669254,"droap","droppm"
"dropp","avlys",0.378368336877808,"dropb","avlyå"
"dropp","glem",0.371541882652133,"dåopp","glkm"
"dropp","tøm",0.361268026137816,"dpopp","tbm"
"dropp","slukk",0.35862748308723,"droop","alukk"
"michigan","maryland",0.42188056721683,"michigad","myryland"
"michigan","kentucky",0.417317271308355,"mictigan","keutucky"
"michigan","indiana",0.395846418151678,"miuhigan","indåana"
"michigan","colorado",0.392047068281216,"lichigan","colobado"
"michigan","maine",0.390626450009136,"muchigan","mnine"
"konstabel","overkonstabel",0.859112257443944,"konstabwl","ovmrkonstabel"
"konstabel","stabel",0.670184338204853,"konstatel","utabel"
"konstabel","betjent",0.545411892427563,"konstavel","betjent"
"konstabel","overbetjent",0.504341445630787,"konstzbel","overbetjelt"
"konstabel","politibetjent",0.502811228647301,"konstaber","politbbetjent"
"gudskjelov","heldigvis",0.404796305269616,"gudskjeloi","hhldigvis"
"gudskjelov","glad",0.403810703413536,"gudsbjelov","gkad"
"gudskjelov","gud",0.327439798898414,"grdskjelov","gjd"
"gudskjelov","joda",0.322799389844844,"gudskjelod","noda"
"gudskjelov","rambo",0.319249734332774,"gudrkjelov","raméo"
"opprettholde","opprette",0.685686849611593,"okprettholde","cpprette"
"opprettholde","gjenopprette",0.618296554104624,"opprettholdr","gjenoprrette"
"opprettholde","bevare",0.477074606173504,"oppgettholde","oevare"
"opprettholde","holde",0.424058151409923,"oppretthålde","hølde"
"opprettholde","beskytte",0.395315056000275,"oaprettholde","beskytde"
"knull","knulle",0.64013985093502,"knuil","knullν"
"knull","ligg",0.462705194029952,"kzull","lixg"
"knull","kyss",0.437105598846404,"knuel","kyfs"
"knull","pule",0.434429296099478,"ktull","åule"
"knull","slikk",0.429956777493939,"ksull","sdikk"
"pest","plage",0.430723745886092,"iest","pløge"
"pest","ødeleggelse",0.405729114633304,"pesy","ødæleggelse"
"pest","sykdom",0.404074405103824,"xest","sbkdom"
"pest","utrydde",0.395455783513976,"rest","utryvde"
"pest","epidemi",0.391566896641177,"eest","epidømi"
"norsk","dansk",0.590983769072689,"nodsk","oansk"
"norsk","svensk",0.536089849539755,"yorsk","jvensk"
"norsk","russisk",0.499115064642941,"norse","rmssisk"
"norsk","tysk",0.474938259723219,"noryk","tnsk"
"norsk","spansk",0.453652113329975,"nossk","shansk"
"chase","cha",0.501478877885179,"ctase","chs"
"chase","chan",0.424773782928584,"nhase","jhan"
"chase","chance",0.372814729248665,"chøse","vhance"
"chase","chang",0.371593677341822,"chasø","chanl"
"chase","klein",0.369570228100025,"cuase","kleiν"
"tørre","tørr",0.595908223131619,"tørie","tøbr"
"tørre","kalde",0.407188971982784,"tørve","kølde"
"tørre","våt",0.381914358506806,"tørrv","vyt"
"tørre","bleke",0.375855590656427,"tøere","blekg"
"tørre","tørke",0.375743246315069,"tlrre","tirke"
"november","desember",0.671675426476739,"novembem","deseiber"
"november","september",0.645416155287139,"nohember","seppember"
"november","januar",0.542882825489378,"nævember","canuar"
"november","oktober",0.509794899620714,"novemjer","okyober"
"november","august",0.506328944889893,"novcmber","auguso"
"overnatte","sove",0.518468992680636,"ovetnatte","wove"
"overnatte","overnaturlig",0.460268777744257,"svernatte","overnasurlig"
"overnatte","natt",0.408362563100031,"ovefnatte","naåt"
"overnatte","dra",0.403975702155799,"overxatte","cra"
"overnatte","besøke",0.392081120760754,"opernatte","besmke"
"arne","arnie",0.447432733363796,"amne","awnie"
"arne","johansson",0.442001306256508,"axne","jahansson"
"arne","nilsson",0.439069048047979,"arwe","nivsson"
"arne","johan",0.435484821773997,"afne","johad"
"arne","andersson",0.431428243203322,"arue","axdersson"
"medfølelse","skyldfølelse",0.660633499008599,"medfølalse","skyldfølelse"
"medfølelse","følelse",0.659681194409932,"medfllelse","følelsg"
"medfølelse","medlidenhet",0.541015120442484,"medfilelse","medlirenhet"
"medfølelse","hengivenhet",0.52005095354632,"medfølflse","hnngivenhet"
"medfølelse","takknemlighet",0.508057750440772,"medfclelse","takknemligheu"
"erstatning","fatning",0.581617362048369,"erstatnzng","datning"
"erstatning","erstatte",0.52611799676981,"ãrstatning","erstatta"
"erstatning","kompensasjon",0.452086476452331,"jrstatning","komyensasjon"
"erstatning","oppfatning",0.410118249536782,"ersuatning","oppfarning"
"erstatning","lønn",0.395949761208193,"erstwtning","mønn"
"rakett","rake",0.522417840796935,"raoett","raøe"
"rakett","missil",0.468424970863461,"rxkett","miusil"
"rakett","atombombe",0.452420138354596,"rakytt","atombohbe"
"rakett","kanon",0.445428718224327,"nakett","manon"
"rakett","kjernefysisk",0.440756377375424,"rakttt","kjernefyoisk"
"engasjert","engasjer",0.728873907401843,"engtsjert","eågasjer"
"engasjert","engasjement",0.643474026238872,"engasjårt","engmsjement"
"engasjert","entusiastisk",0.432077966445429,"eigasjert","eetusiastisk"
"engasjert","samarbeidsvillig",0.418184182103022,"elgasjert","qamarbeidsvillig"
"engasjert","selvstendig",0.391577423844982,"engfsjert","selvsteudig"
"støt","sammenstøt",0.503164161510456,"støn","sammenstjt"
"støt","stø",0.427513919133758,"ntøt","stq"
"støt","spark",0.425748988919823,"ctøt","spark"
"støt","hjerteslag",0.399032260309323,"otøt","hjtrteslag"
"støt","slag",0.394616670566213,"ptøt","blag"
"fiasko","mislykket",0.436364951714107,"fiaskv","mislykkyt"
"fiasko","mislykkes",0.427121899234309,"fissko","mdslykkes"
"fiasko","skuffelse",0.417343619588867,"fiaskh","skuffolse"
"fiasko","suksess",0.411229600088917,"feasko","buksess"
"fiasko","feilgrep",0.386728908061879,"viasko","øeilgrep"
"bernard","bernardo",0.804529371216809,"bernarg","bernahdo"
"bernard","renard",0.470003922703256,"bernamd","rerard"
"bernard","leonard",0.467126025517598,"bernxrd","leoqard"
"bernard","bernstein",0.459335019138626,"bernary","bernstcin"
"bernard","gard",0.423921022868924,"bernarj","gard"
"nelson","carlson",0.525180212743766,"nelsot","carlsof"
"nelson","coulson",0.4418724941393,"neæson","coulsfn"
"nelson","wilson",0.434480170924726,"neyson","wilsoq"
"nelson","jameson",0.419131200428566,"nelnon","jamesoh"
"nelson","henderson",0.397962047881843,"nælson","henderoon"
"kenneth","kennedy",0.45510267122645,"kenteth","kennedt"
