"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1697https://psa007.psysciacc.org/br_pt/?lab=1697",2023-02-08 15:07:58,"45d7dda1-7c82-462e-8af3-083fba2aecc5",NA,"keep",800,0.93,796,2023-02-08 15:09:52,2023-02-08 15:27:02,17.1682500004768
"1697",2023-02-10 15:12:49,"a6e46b14-f000-4ce0-a5ab-65522c52e3ff",NA,"keep",800,0.9275,799,2023-02-10 15:15:10,2023-02-10 15:31:41,16.5070999979973
"1697",2023-02-06 15:38:34,"65803105-8c1b-4a7e-9d89-fe3375144d01",NA,"keep",800,0.96375,800,2023-02-06 15:39:47,2023-02-06 15:54:29,14.6991333325704
"1697",2023-02-07 15:35:45,"ee0f6b6c-7f0e-49a9-89cf-4f1305e757cc",NA,"keep",800,0.805,798,2023-02-07 15:37:50,2023-02-07 15:56:06,18.2663500030835
"1697",2023-02-09 21:10:24,"7ed0c624-dc4c-46ea-9c70-e7349ff62d64",NA,"keep",800,0.94625,800,2023-02-09 21:11:40,2023-02-09 21:27:20,15.6666666666667
"1697",2023-02-08 15:11:59,"d3851c0a-e2e3-435d-a791-e153fd840c19",NA,"keep",800,0.93,798,2023-02-08 15:13:19,2023-02-08 15:29:44,16.4199833313624
"1697",2023-02-06 15:57:02,"28821e6a-0f9c-44af-81c3-0b13a83d6966",NA,"keep",800,0.85,797,2023-02-06 15:58:54,2023-02-06 16:16:38,17.7375833352407
"1697",2023-02-09 15:51:10,"4a1ddc92-b2db-4c66-a089-789b69440e1d",NA,"keep",800,0.955,798,2023-02-09 15:53:04,2023-02-09 16:10:47,17.7025166670481
"1697",2023-02-10 13:28:52,"90ebb3da-2cd9-4c09-9ad0-0bfb5d490e75",NA,"keep",100,0.97,100,2023-02-10 13:51:58,2023-02-10 13:53:55,1.94199999968211
"1697",2023-02-09 13:00:25,"84114aa8-cd25-4cd6-b446-63a0e421b7d5",NA,"keep",800,0.96875,797,2023-02-09 13:02:18,2023-02-09 13:21:08,18.8250333309174
"1697https://psa007.psysciacc.org/br_pt/?lab=1697",2023-02-08 15:28:30,"cdc3c849-aa0f-4ba2-87d5-97baa0371f24",NA,"keep",800,0.91,800,2023-02-08 15:30:29,2023-02-08 15:46:11,15.6985666672389
"1697",2023-02-07 15:14:19,"d5f73eb3-d55b-4c30-8c2e-bcf85cafe336",NA,"keep",800,0.96375,798,2023-02-07 15:16:22,2023-02-07 15:32:37,16.262533334891
"1697",2023-02-06 15:16:31,"1d22dce1-4d06-4801-963a-a5b1742410c7",NA,"keep",800,0.94375,795,2023-02-06 15:18:14,2023-02-06 15:36:24,18.1549499988556
"1697",2023-02-06 15:35:32,"2c87922a-5456-4811-9486-146dbd8e35bf",NA,"keep",800,0.9075,799,2023-02-06 15:38:57,2023-02-06 15:57:46,18.814599998792
"1697",2023-02-07 15:11:11,"3cfa658e-9d04-4b1d-a2ed-1686f90e589f",NA,"keep",800,0.87125,798,2023-02-07 15:12:21,2023-02-07 15:28:16,15.9111999988556
"1697",2023-02-08 17:34:40,"c5e1b4ea-6688-4594-9cd5-19f2148b632c",NA,"keep",800,0.9225,788,2023-02-08 17:37:54,2023-02-08 18:01:34,23.6658166686694
"1697",2023-02-10 17:30:19,"b70bc26b-1560-478a-9890-586171a5d23c",NA,"keep",800,0.9775,799,2023-02-10 17:31:34,2023-02-10 17:54:24,22.8409833351771
"1697",2023-02-07 15:32:34,"2d177a1c-24e9-4578-9a50-8c074358f3f5",NA,"keep",800,0.9075,798,2023-02-07 15:34:51,2023-02-07 15:56:46,21.9283333341281
"1697",2023-02-09 15:32:57,"70a31b7c-d56b-4c1d-8af3-fe700e77b3aa",NA,"keep",800,0.97375,800,2023-02-09 15:35:10,2023-02-09 15:53:42,18.5431833346685
"1697",2023-02-09 15:30:32,"f1643e91-1270-44ec-af95-4fadc44b16fb",NA,"keep",800,0.80875,793,2023-02-09 15:32:24,2023-02-09 15:51:35,19.1719999988874
"1697",2023-02-08 15:10:27,"42b15f58-f9bb-410c-84da-5865c4f8e8d7",NA,"keep",800,0.91125,793,2023-02-08 15:12:11,2023-02-08 15:29:47,17.59375
